20260323,6139,亞翔,8000,26000,1128000,0
20260323,6140,訊達,0,0,8700,0
20260323,6141,柏承,0,0,0,0
20260323,6142,友勁,0,0,0,0
20260323,6143,振曜,0,29000,2091000,0
20260323,6144,得利影,0,0,0,0
20260323,6146,耕興,8000,24000,1877150,0
20260323,6147,頎邦,3933000,1336000,16187000,0
20260323,6148,驊宏資,0,6000,897000,0
20260323,6150,撼訊,0,2000,1870000,0
20260323,6151,晉倫,0,29000,271000,0
20260323,6152,百一,0,0,0,0
20260323,6153,嘉聯益,176000,0,10464162,0
20260323,6154,順發,0,0,76000,0
20260323,6155,鈞寶,0,0,650000,0
20260323,6156,松上,5000,0,3341000,0
20260323,6158,禾昌,0,0,139000,0
20260323,6160,欣技,0,0,609000,0
20260323,6161,捷波,11000,0,370000,0
20260323,6163,華電網,370000,59000,5344000,0
20260323,6164,華興,14000,0,826000,0
20260323,6165,浪凡,1000,8000,909000,0
20260323,6166,凌華,11000,0,1297000,0
20260323,6167,久正,0,0,627000,0
20260323,6168,宏齊,274000,181000,6829960,0
20260323,6169,昱泉,0,0,63000,0
20260323,6170,統振,0,0,674000,0
20260323,6171,大城地產,1000,0,83736,0
20260323,6173,信昌電,50000,80000,3761000,0
20260323,6174,安碁,0,0,144000,0
20260323,6175,立敦,22000,30000,1710000,0
20260323,6176,瑞儀,1034000,0,14134618,0
20260323,6177,達麗,75000,40000,6638852,0
20260323,6179,亞通,92000,0,5236839,0
20260323,6180,橘子,21000,17000,5014000,0
20260323,6182,合晶,1057000,992000,38366977,0
20260323,6183,關貿,14000,0,152000,0
20260323,6184,大豐電,5000,0,432000,0
20260323,6185,幃翔,2000,0,531000,0
20260323,6186,新潤,66000,0,4408330,0
20260323,6187,萬潤,0,4000,2305000,0
20260323,6188,廣明,23000,49000,19916000,0
20260323,6189,豐藝,18000,42000,11338867,0
20260323,6190,萬泰科,64000,229000,7335572,0
20260323,6191,精成科,117000,94000,20319789,0
20260323,6192,巨路,8000,0,489000,0
20260323,6194,育富,0,0,396000,0
20260323,6195,詩肯,0,0,74000,0
20260323,6196,帆宣,143000,55000,1996000,0
20260323,6197,佳必琪,3000,160000,3689000,0
20260323,6199,天品,0,21000,292000,0
20260323,6201,亞弘電,1000,0,81000,0
20260323,6202,盛群,48000,0,5419000,0
20260323,6203,海韻電,0,4000,770000,0
20260323,6204,艾華,0,3000,313000,0
20260323,6205,詮欣,35000,0,1096000,0
20260323,6206,飛捷,6000,209000,6657000,0
20260323,6207,雷科,0,0,3517000,0
20260323,6208,日揚,0,0,187000,0
20260323,6209,今國光,9000,22000,6534225,0
20260323,6210,慶生,0,0,50000,0
20260323,6212,理銘,0,0,24000,0
20260323,6213,聯茂,263000,86000,6964000,0
20260323,6214,精誠,307000,17000,7267000,0
20260323,6215,和椿,5000,0,2729000,0
20260323,6216,居易,9000,0,972000,0
20260323,6217,中探針,7000,0,1576726,0
20260323,6218,豪勉,10000,0,551000,0
20260323,6219,富旺,0,0,2023900,0
20260323,6220,岳豐,0,0,971192,0
20260323,6221,晉泰,0,0,1311275,0
20260323,6222,立軒,0,0,39000,0
20260323,6223,旺矽,4000,9000,682000,0
20260323,6224,聚鼎,27000,0,1068000,0
20260323,6225,天瀚,0,0,0,0
20260323,6226,光鼎,0,0,0,0
20260323,6227,茂綸,3000,3000,1267000,0
20260323,6228,全譜,0,0,0,0
20260323,6229,研通,0,0,114000,0
20260323,6230,尼得科超眾,18000,0,296000,0
20260323,6231,系微,14000,58000,2937000,0
20260323,6233,旺玖,1000,0,1115000,0
20260323,6234,高僑,18000,43000,1341000,0
20260323,6235,華孚,55000,849000,5674864,0
20260323,6237,驊訊,28000,30000,2419000,0
20260323,6239,力成,672000,0,9574522,0
20260323,6240,松崗,0,0,36000,0
20260323,6241,易通展,0,0,0,0
20260323,6243,迅杰,4000,0,732000,0
20260323,6244,茂迪,148000,9000,21486189,0
20260323,6245,立端,2000,5000,4757640,0
20260323,6246,臺龍,0,0,0,0
20260323,6248,沛波,0,8000,558000,0
20260323,6257,矽格,95000,36000,13941627,0
20260323,6259,百徽,0,0,44000,0
20260323,6261,久元,10000,35000,553000,0
20260323,6263,普萊德,0,0,292000,0
20260323,6264,富裔,0,0,0,0
20260323,6265,方土昶,2000,0,2028000,0
20260323,6266,泰詠,7000,0,1471428,0
20260323,6269,台郡,207000,76000,8562000,0
20260323,6270,倍微,10000,0,1285000,0
20260323,6271,同欣電,11000,136000,2455208,0
20260323,6274,台燿,8000,18000,4231000,0
20260323,6275,元山,0,6000,1209000,0
20260323,6276,安鈦克,0,0,91000,0
20260323,6277,宏正,2000,1000,339000,0
20260323,6278,台表科,119000,8000,4794000,0
20260323,6279,胡連,19000,40000,4595400,0
20260323,6281,全國電,23000,5000,381000,0
20260323,6282,康舒,1318000,164000,26878157,0
20260323,6283,淳安,20000,0,1120000,0
20260323,6284,佳邦,28000,110000,2418345,0
20260323,6285,啟碁,410000,25000,18649102,0
20260323,6290,良維,38000,146000,6082000,0
20260323,6291,沛亨,1000,20000,274000,0
20260323,6292,迅德,0,0,207000,0
20260323,6294,智基,0,0,81350,0
20260323,6405,悅城,0,0,1073000,0
20260323,6409,旭隼,7000,9000,774232,0
20260323,6411,晶焱,15000,2000,1759458,0
20260323,6412,群電,167000,0,15600426,0
20260323,6414,樺漢,110000,10000,2328746,0
20260323,6415,矽力*-KY,72000,46000,10289502,0
20260323,6416,瑞祺電通,7000,0,814000,0
20260323,6417,韋僑,0,0,146000,0
20260323,6418,詠昇,0,0,163000,0
20260323,6419,京晨科,0,0,82000,0
20260323,6423,億而得,0,4423,303577,0
20260323,6425,易發,2000,7000,1037518,0
20260323,6426,統新,0,2000,593000,0
20260323,6431,光麗-KY,0,0,0,0
20260323,6432,今展科,0,0,459000,0
20260323,6435,大中,10000,0,287000,0
20260323,6438,迅得,29000,0,3535287,0
20260323,6441,廣錠,0,0,277789,0
20260323,6442,光聖,129000,1000,951000,0
20260323,6443,元晶,1293000,10000,31248538,0
20260323,6446,藥華藥,159000,20000,2452867,0
20260323,6449,鈺邦,3000,0,1181000,0
20260323,6451,訊芯-KY,4000,26000,2717000,0
20260323,6456,GIS-KY,388000,19000,8255000,0
20260323,6461,益得,0,0,0,0
20260323,6462,神盾,14000,37000,6327240,0
20260323,6464,台數科,1000,0,67325,0
20260323,6465,威潤,0,0,0,0
20260323,6469,大樹,0,13000,4672981,0
20260323,6470,宇智,6000,6000,421368,0
20260323,6472,保瑞,2000,103000,10348848,0
20260323,6477,安集,28000,0,2619104,0
20260323,6482,弘煜科,0,0,3000,0
20260323,6485,點序,5000,2000,1078000,0
20260323,6486,互動,0,0,395000,0
20260323,6488,環球晶,104000,94000,24135000,0
20260323,6491,晶碩,10000,3000,1487145,0
20260323,6492,生華科,0,0,65000,0
20260323,6494,九齊,14000,1000,279000,0
20260323,6496,科懋,0,0,70000,0
20260323,6498,久禾光,0,0,338000,0
20260323,6499,益安,94000,0,2473943,0
20260323,6504,南六,4000,0,330000,0
20260323,6505,台塑化,4006000,516000,25389818,0
20260323,6506,雙邦,0,0,73000,0
20260323,6508,惠光,1000,0,297000,0
20260323,6509,聚和,132000,1000,4753000,0
20260323,6510,精測,0,4000,460000,0
20260323,6515,穎崴,4000,34000,680000,0
20260323,6516,勤崴國際,0,0,144509,0
20260323,6517,保勝光學,5000,0,720000,0
20260323,6523,達爾膚,0,7000,157000,0
20260323,6525,捷敏-KY,2000,0,409000,0
20260323,6526,達發,12000,13000,2522000,0
20260323,6530,創威,0,0,705000,0
20260323,6531,愛普*,64000,22000,2317000,0
20260323,6532,瑞耘,0,0,692000,0
20260323,6533,晶心科,53000,0,3985750,0
20260323,6534,正瀚-創,2000,8000,132000,0
20260323,6538,倉和,5000,0,429000,0
20260323,6541,泰福-KY,66000,0,3193000,0
20260323,6542,隆中,0,0,13000,0
20260323,6546,正基,23000,12000,1033000,0
20260323,6547,高端疫苗,58000,875000,7594619,0
20260323,6548,長科*,928000,302000,11651000,0
20260323,6550,北極星藥業-KY,0,0,0,0
20260323,6552,易華電,0,0,510000,0
20260323,6558,興能高,0,0,2815514,0
20260323,6560,欣普羅,0,0,128000,0
20260323,6561,是方,27000,9000,1353000,0
20260323,6568,宏觀,7000,27000,665943,0
20260323,6569,醫揚,0,0,119520,0
20260323,6570,維田,0,0,272000,0
20260323,6573,虹揚-KY,0,0,0,0
20260323,6577,勁豐,0,0,40000,0
20260323,6578,達邦蛋白,0,0,260000,0
20260323,6579,研揚,4000,0,629106,0
20260323,6581,鋼聯,2000,2000,78000,0
20260323,6582,申豐,1000,0,373000,0
20260323,6584,南俊國際,0,0,150000,0
20260323,6585,鼎基,0,0,245000,0
20260323,6588,東典光電,8000,0,372000,0
20260323,6589,台康生技,38000,70000,7471000,0
20260323,6591,動力-KY,4000,0,773694,0
20260323,6592,和潤企業,55000,92000,9261879,0
20260323,6593,台灣銘板,1000,1000,421000,0
20260323,6596,寬宏藝術,0,2000,949490,0
20260323,6598,ABC-KY,0,0,0,0
20260323,6603,富強鑫,0,0,2094310,0
20260323,6605,帝寶,45000,0,3629000,0
20260323,6606,建德工業,1000,0,168000,0
20260323,6609,瀧澤科,9000,4000,915000,0
20260323,6612,奈米醫材,0,0,108936,0
20260323,6613,朋億*,17000,7000,700000,0
20260323,6615,慧智,0,0,0,0
20260323,6616,特昇-KY,0,0,106850,0
20260323,6617,共信-KY,25000,0,750000,0
20260323,6624,萬年清,0,0,20000,0
20260323,6625,必應,41000,5000,872000,0
20260323,6629,泰金-KY,0,2000,95000,0
20260323,6637,醫影,0,0,39000,0
20260323,6640,均華,9000,3000,88000,0
20260323,6641,基士德-KY,0,0,228356,0
20260323,6642,富致,0,18000,187000,0
20260323,6643,M31,26000,21000,2613200,0
20260323,6645,金萬林-創,0,0,0,0
20260323,6649,台生材,0,22000,415000,0
20260323,6651,全宇昕,0,15000,405000,0
20260323,6654,天正國際,0,2000,75000,0
20260323,6655,科定,0,0,9000,0
20260323,6657,華安,4000,0,1233000,0
20260323,6658,聯策,4000,0,579000,0
20260323,6664,群翊,12000,43000,527000,0
20260323,6666,羅麗芬-KY,1000,0,51000,0
20260323,6667,信紘科,18000,5000,1107142,0
20260323,6668,中揚光,4000,0,2832500,0
20260323,6669,緯穎,0,0,7436308,0
20260323,6670,復盛應用,11000,45000,1224000,0
20260323,6671,三能-KY,1000,0,91000,0
20260323,6672,騰輝電子-KY,143000,0,1531000,0
20260323,6674,鋐寶科技,1000,0,152000,0
20260323,6679,鈺太,0,0,491000,0
20260323,6680,鑫創電子,0,0,22000,0
20260323,6683,雍智科技,0,0,455000,0
20260323,6684,安格,0,33000,897000,0
20260323,6689,伊雲谷,28000,18000,1503000,0
20260323,6690,安碁資訊,0,1000,70000,0
20260323,6691,洋基工程,7000,2000,554774,0
20260323,6692,進能服,0,0,109000,0
20260323,6693,廣閎科,0,0,432000,0
20260323,6695,芯鼎,0,40000,3315000,0
20260323,6697,東捷資訊,0,0,16000,0
20260323,6698,旭暉應材,45000,0,936000,0
20260323,6703,軒郁,0,13000,114524,0
20260323,6706,惠特,99000,40000,5364455,0
20260323,6712,長聖,13000,4000,936500,0
20260323,6715,嘉基,0,24000,179216,0
20260323,6716,應廣,0,0,185000,0
20260323,6719,力智,44000,5000,1706000,0
20260323,6720,久昌,6000,0,155734,0
20260323,6725,矽科宏晟,0,0,91000,0
20260323,6727,亞泰金屬,0,0,151000,0
20260323,6728,上洋,0,1000,125000,0
20260323,6732,昇佳電子,3000,10000,1286000,0
20260323,6735,美達科技,0,0,151650,0
20260323,6739,竹陞科技,30000,27000,120000,0
20260323,6741,91APP*-KY,0,0,887000,0
20260323,6742,澤米,3000,5000,3011000,0
20260323,6743,安普新,17000,0,729359,0
20260323,6751,智聯服務,0,0,65000,0
20260323,6752,叡揚,0,3000,95480,0
20260323,6753,龍德造船,3000,0,1297050,0
20260323,6754,匯僑設計,0,0,70000,0
20260323,6756,威鋒電子,3000,12000,1038000,0
20260323,6757,台灣虎航,3000,0,13971000,0
20260323,6761,穩得,0,58000,478266,0
20260323,6763,綠界科技*,0,1000,3526000,0
20260323,6768,志強-KY,1000,76842,4080000,0
20260323,6770,力積電,10679000,19633000,134029158,0
20260323,6771,平和環保-創,0,0,41000,0
20260323,6776,展碁國際,11000,14000,736615,0
20260323,6781,AES-KY,52000,31000,2570742,0
20260323,6782,視陽,5000,61000,262000,0
20260323,6785,昱展新藥,25000,0,386000,0
20260323,6788,華景電,15000,0,672700,0
20260323,6789,采鈺,172000,0,9666000,0
20260323,6790,永豐實,16000,0,509000,0
20260323,6791,虎門科技,0,2000,37000,0
20260323,6792,詠業,1000,0,134000,0
20260323,6794,向榮生技,1000,0,46000,0
20260323,6796,晉弘,0,16000,236611,0
20260323,6799,來頡,2000,0,461000,0
20260323,6803,崑鼎,1000,0,233000,0
20260323,6804,明係,0,0,27072,0
20260323,6805,富世達,37000,4000,1174000,0
20260323,6806,森崴能源,33000,14085,12451659,0
20260323,6807,峰源-KY,0,0,28000,0
20260323,6811,宏碁資訊,0,17000,395000,0
20260323,6821,聯寶,99000,4000,220000,0
20260323,6823,濾能,0,0,188650,0
20260323,6829,千附精密,3000,0,935000,0
20260323,6830,汎銓,0,2000,925005,0
20260323,6834,天二科技,4000,0,810000,0
20260323,6835,圓裕,1000,0,309000,0
20260323,6838,台新藥,0,253000,634000,0
20260323,6840,東研信超,0,0,164857,0
20260323,6841,長佳智能,42000,0,2931000,0
20260323,6843,進典,0,0,25000,0
20260323,6846,綠茵,0,0,19000,0
20260323,6854,錼創科技-KY創,15000,13000,2455456,0
20260323,6859,伯特光,0,2000,204300,0
20260323,6861,睿生光電,0,0,234000,0
20260323,6862,三集瑞-KY,0,0,354000,0
20260323,6863,永道-KY,3000,2000,793000,0
20260323,6865,偉康科技,0,0,5000,0
20260323,6869,雲豹能源,12000,0,5656000,0
20260323,6870,騰雲,0,0,220600,0
20260323,6873,泓德能源,13000,14000,5616108,0
20260323,6874,倍力,0,0,49000,0
20260323,6877,鏵友益,0,0,460567,0
20260323,6885,全福生技,15000,0,1323000,0
20260323,6887,寶綠特-KY,0,0,22000,0
20260323,6890,來億-KY,4000,152000,3183000,0
20260323,6894,衛司特,4000,0,156000,0
20260323,6895,宏碩系統,2000,1000,249000,0
20260323,6899,創為精密,0,0,15000,0
20260323,6901,鑽石投資,14000,0,3201000,0
20260323,6902,GOGOLOOK,1000,0,82000,0
20260323,6903,巨漢,7000,0,453000,0
20260323,6904,伯鑫,0,0,2000,0
20260323,6906,現觀科,4000,0,243000,0
20260323,6909,創控,8000,3000,1793000,0
20260323,6913,鴻呈,4000,6000,303778,0
20260323,6914,阜爾運通,1000,0,191000,0
20260323,6916,華凌,0,0,101000,0
20260323,6918,愛派司,2000,4000,70000,0
20260323,6919,康霈*,0,19000,3570000,0
20260323,6922,宸曜,0,4000,191901,0
20260323,6923,中台,0,0,1176000,0
20260323,6925,意藍,0,0,47000,0
20260323,6928,攸泰科技,4000,5000,424000,0
20260323,6931,青松健康,0,0,219000,0
20260323,6933,AMAX-KY,0,7000,447000,0
20260323,6936,永鴻生技,1000,0,37000,0
20260323,6937,天虹,43000,34000,1060000,0
20260323,6944,兆聯實業,63000,0,605000,0
20260323,6949,沛爾生醫-創,0,0,124421,0
20260323,6951,青新-創,1000,0,77000,0
20260323,6952,大武山,2000,0,64000,0
20260323,6953,家碩,0,6000,74000,0
20260323,6957,裕慶-KY,0,5000,125000,0
20260323,6958,日盛台駿,5000,0,195000,0
20260323,6962,奕力-KY,83000,98000,20734000,0
20260323,6965,中傑-KY,0,0,436000,0
20260323,6967,汎瑋材料,0,15000,17000,0
20260323,6968,萬達寵物,0,1000,80900,0
20260323,6982,大井泵浦,0,0,237000,0
20260323,6994,富威電力,27000,0,595000,0
20260323,6996,力領科技,0,17000,181000,0
20260323,7402,邑錡,0,80000,1114163,0
20260323,7547,碩網,0,0,4000,0
20260323,7556,意德士,0,1000,59000,0
20260323,7584,樂意,0,0,4000,0
20260323,7642,昶瑞機電,0,0,123000,0
20260323,7703,銳澤,32000,31000,430000,0
20260323,7704,明遠精密,0,0,62000,0
20260323,7705,三商餐飲,7000,0,144000,0
20260323,7709,榮田,23000,0,56000,0
20260323,7712,博盛半導體,0,0,347000,0
20260323,7713,威力德生醫,0,0,1000,0
20260323,7714,創泓科技,4000,0,34000,0
20260323,7715,裕山,0,0,245000,0
20260323,7717,萊德光電-KY,0,3000,12000,0
20260323,7718,友鋮,0,0,26000,0
20260323,7721,微程式,4000,0,79000,0
20260323,7722,LINEPAY,0,0,231000,0
20260323,7723,築間,4000,0,294000,0
20260323,7728,光焱科技,0,11000,62000,0
20260323,7732,金興精密,0,0,5000,0
20260323,7734,印能科技,1000,6000,154668,0
20260323,7736,虎山,0,0,100000,0
20260323,7738,東聯互動,0,6000,18000,0
20260323,7740,熙特爾-創,1000,0,442000,0
20260323,7744,崴寶,3000,1000,50000,0
20260323,7747,昕奇雲端,0,0,3000,0
20260323,7749,意騰-KY,19000,12000,1339000,0
20260323,7750,新代,0,0,0,0
20260323,7751,竑騰,0,9000,22000,0
20260323,7753,星亞,0,0,0,0
20260323,7769,鴻勁,0,0,160000,0
20260323,7777,能率亞洲,0,0,514000,0
20260323,7780,大研生醫*,0,0,2324382,0
20260323,7799,禾榮科,0,2000,932000,0
20260323,7810,捷創科技,0,0,50000,0
20260323,8011,台通,27000,0,4480394,0
20260323,8016,矽創,36000,0,3361000,0
20260323,8021,尖點,58000,116000,4066028,0
20260323,8024,佑華,0,0,3000,0
20260323,8027,鈦昇,132000,104000,3137322,0
20260323,8028,昇陽半導體,721000,103000,7115020,0
20260323,8032,光菱,0,0,284000,0
20260323,8033,雷虎,278000,0,4480000,0
20260323,8034,榮群,0,0,1461000,0
20260323,8039,台虹,218000,0,7324596,0
20260323,8040,九暘,0,7000,385000,0
20260323,8042,金山電,30000,0,2141609,0
20260323,8043,蜜望實,45000,64000,667000,0
20260323,8044,網家,15000,0,5105911,0
20260323,8045,達運光電,10000,3000,1350000,0
20260323,8046,南電,538000,295000,4878000,0
20260323,8047,星雲,0,0,0,0
20260323,8048,德勝,34000,38000,804070,0
20260323,8049,晶采,0,0,618000,0
20260323,8050,廣積,38000,8000,1946810,0
20260323,8054,安國,0,147000,4715998,0
20260323,8059,凱碩,0,0,0,0
20260323,8064,東捷,118000,85000,2374000,0
20260323,8066,來思達,0,0,66000,0
20260323,8068,全達,0,0,1025000,0
20260323,8069,元太,507000,89000,31442982,0
20260323,8070,長華*,210000,78000,9804000,0
20260323,8071,能率網通,0,0,1135874,0
20260323,8072,陞泰,2000,0,573000,0
20260323,8074,鉅橡,15000,115000,2414000,0
20260323,8076,伍豐,4000,4000,2059110,0
20260323,8080,泰霖,0,0,0,0
20260323,8081,致新,6000,0,1487000,0
20260323,8083,瑞穎,0,0,107000,0
20260323,8085,福華,0,0,582000,0
20260323,8086,宏捷科,2000,0,8355000,0
20260323,8087,麗升能源,0,0,46000,0
20260323,8088,品安,0,0,1586000,0
20260323,8089,康全電訊,0,0,1247375,0
20260323,8091,翔名,0,0,358000,0
20260323,8092,建暐,0,0,125000,0
20260323,8093,保銳,0,0,0,0
20260323,8096,擎亞,8000,0,5500320,0
20260323,8097,常珵,0,5000,933335,0
20260323,8099,大世科,1000,0,379000,0
20260323,8101,華冠,0,0,0,0
20260323,8103,瀚荃,30000,1000,1054000,0
20260323,8104,錸寶,9000,3000,3114927,0
20260323,8105,凌巨,118000,563000,5533000,0
20260323,8107,大億金茂,0,0,310000,0
20260323,8109,博大,0,12000,309000,0
20260323,8110,華東,21000,0,12379000,0
20260323,8111,立碁,13000,56000,3668000,0
20260323,8112,至上,941000,116000,16293343,0
20260323,8114,振樺電,22000,0,2754954,0
20260323,8121,越峰,0,0,0,0
20260323,8131,福懋科,208000,0,9506000,0
20260323,8147,正淩,0,8000,251000,0
20260323,8150,南茂,148000,25000,9955000,0
20260323,8155,博智,0,8000,573000,0
20260323,8162,微矽電子-創,0,0,164000,0
20260323,8163,達方,45000,22000,6682000,0
20260323,8171,天宇,1000,0,1219349,0
20260323,8176,智捷,0,0,0,0
20260323,8182,加高,1000,0,237000,0
20260323,8183,精星,4000,0,907000,0
20260323,8201,無敵,0,0,0,0
20260323,8210,勤誠,41000,20000,1311000,0
20260323,8213,志超,40000,0,1952000,0
20260323,8215,明基材,343000,0,7250000,0
20260323,8222,寶一,11000,10000,2481000,0
20260323,8227,巨有科技,9000,0,1324716,0
20260323,8234,新漢,3000,7000,5629000,0
20260323,8240,華宏,0,17000,1424000,0
20260323,8249,菱光,3000,7000,5141000,0
20260323,8255,朋程,0,11000,3300865,0
20260323,8261,富鼎,8000,2000,2370000,0
20260323,8271,宇瞻,0,1000,1808000,0
20260323,8277,商丞,0,0,0,0
20260323,8279,生展,0,0,63000,0
20260323,8284,三竹,0,0,24000,0
20260323,8289,泰藝,15000,10000,1107000,0
20260323,8299,群聯,20000,309000,3907000,0
20260323,8341,日友,30000,0,1810000,0
20260323,8342,益張,0,0,12000,0
20260323,8349,恒耀,48000,15000,1345021,0
20260323,8354,冠好,0,0,109000,0
20260323,8358,金居,72000,98000,11700000,0
20260323,8367,建新國際,0,0,98000,0
20260323,8374,羅昇,12000,21000,2510000,0
20260323,8383,千附,0,5000,974000,0
20260323,8390,金益鼎,5000,18000,1558000,0
20260323,8401,白紗科,0,48000,70790,0
20260323,8403,盛弘,1000,17000,235006,0
20260323,8404,百和興業-KY,13000,175000,4794571,0
20260323,8410,森田,0,1000,131000,0
20260323,8411,福貞-KY,3000,0,252529,0
20260323,8415,大國鋼,54000,1000,3351000,0
20260323,8421,旭源,0,0,161000,0
20260323,8422,可寧衛*,1140000,34000,98107000,0
20260323,8423,保綠-KY,0,0,19000,0
20260323,8424,惠普,0,0,20000,0
20260323,8426,紅木-KY,0,0,158000,0
20260323,8429,金麗-KY,4000,0,1324000,0
20260323,8431,匯鑽科,0,11000,1150419,0
20260323,8432,東生華,0,0,79000,0
20260323,8433,弘帆,0,11000,163000,0
20260323,8435,鉅邁,0,0,66000,0
20260323,8436,大江,6000,0,1209000,0
20260323,8437,大地-KY,0,1000,99000,0
20260323,8438,昶昕,0,0,618000,0
20260323,8440,綠電,0,0,366200,0
20260323,8442,威宏-KY,6000,0,288006,0
20260323,8443,阿瘦,0,0,152000,0
20260323,8444,綠河-KY,0,0,0,0
20260323,8446,華研,0,20000,367000,0
20260323,8450,霹靂,0,1000,170000,0
20260323,8454,富邦媒,48000,7000,7139600,0
20260323,8462,柏文,21000,60000,334000,0
20260323,8463,潤泰材,10000,0,155000,0
20260323,8464,億豐,10000,64000,4260000,0
20260323,8466,美吉吉-KY,3000,0,162000,0
20260323,8467,波力-KY,1000,8000,374000,0
20260323,8472,夠麻吉,0,0,0,0
20260323,8473,山林水,50000,44000,1839383,0
20260323,8476,台境*,10000,0,1315000,0
20260323,8477,創業家,0,0,0,0
20260323,8478,東哥遊艇,18000,7000,1692000,0
20260323,8481,政伸,2000,0,47000,0
20260323,8482,商億-KY,1000,0,26000,0
20260323,8487,愛爾達-創,0,0,32000,0
20260323,8488,吉源-KY,2000,0,31000,0
20260323,8489,三貝德,2000,0,301000,0
20260323,8499,鼎炫-KY,3000,0,281000,0
20260323,8905,裕國,0,0,95000,0
20260323,8906,花王,0,0,85000,0
20260323,8908,欣雄,0,54081,352399,0
20260323,8916,光隆,6000,0,648000,0
20260323,8917,欣泰,2000,0,35700,0
20260323,8923,時報,0,0,14000,0
20260323,8924,大田,1000,0,592000,0
20260323,8926,台汽電,32000,0,3811741,0
20260323,8927,北基,0,27000,6288770,0
20260323,8928,鉅明,0,0,117000,0
20260323,8929,富堡,0,0,95000,0
20260323,8930,青鋼,0,0,297000,0
20260323,8931,大汽電,0,0,143000,0
20260323,8932,智通*,314000,57000,3260000,0
20260323,8933,愛地雅,0,0,0,0
20260323,8935,邦泰,0,0,0,0
20260323,8936,國統,475000,0,5420149,0
20260323,8937,合騏,0,3000,2000,0
20260323,8938,明安,0,47000,1299000,0
20260323,8940,新天地,1000,0,75000,0
20260323,8941,關中,0,0,15050,0
20260323,8942,森鉅,36000,0,1961000,0
20260323,8996,高力,14000,5000,745000,0
20260323,9103,美德醫療-DR,59000,0,1642000,0
20260323,910322,康師傅-DR,0,0,0,0
20260323,9105,泰金寶-DR,224000,1669000,64685094,0
20260323,910861,神州-DR,0,0,0,0
20260323,911868,同方友友-DR,0,0,0,0
20260323,912000,晨訊科-DR,11000,0,796000,0
20260323,9136,巨騰-DR,2000,22000,993000,0
20260323,9802,鈺齊-KY,25000,11000,16279000,0
20260323,9902,台火,15000,0,1172000,0
20260323,9904,寶成,1597000,0,33767556,0
20260323,9905,大華,9000,0,247000,0
20260323,9906,欣巴巴,5000,0,1069386,0
20260323,9907,統一實,230000,86000,14157000,0
20260323,9908,大台北,442000,22000,1836000,0
20260323,9910,豐泰,60000,0,13392897,0
20260323,9911,櫻花,52000,0,1760000,0
20260323,9912,偉聯,0,0,0,0
20260323,9914,美利達,78000,0,5026000,0
20260323,9917,中保科,17000,32000,3252322,0
20260323,9918,欣天然,13000,0,176000,0
20260323,9919,康那香,257000,0,4703000,0
20260323,9921,巨大,97000,2000,6392496,0
20260323,9924,福興,9000,0,823000,0
20260323,9925,新保,59000,23000,2404000,0
20260323,9926,新海,22000,9000,188000,0
20260323,9927,泰銘,8000,1000,357000,0
20260323,9928,中視,0,0,2000,0
20260323,9929,秋雨,0,0,0,0
20260323,9930,中聯資源,12000,0,535000,0
20260323,9931,欣高,0,0,262320,0
20260323,9933,中鼎,211000,17000,19742299,0
20260323,9934,成霖,1000,0,2154000,0
20260323,9935,慶豐富,3000,0,1347824,0
20260323,9937,全國,26000,1000,425000,0
20260323,9938,百和,400000,0,10299000,0
20260323,9939,宏全,123000,0,14209927,0
20260323,9940,信義,42000,2000,2511000,0
20260323,9941,裕融,135000,201000,19596970,0
20260323,9942,茂順,6000,0,520000,0
20260323,9943,好樂迪,2000,4000,370000,0
20260323,9944,新麗,8000,4000,86000,0
20260323,9945,潤泰新,2183000,0,22911000,0
20260323,9946,三發地產,8000,0,1101150,0
20260323,9949,琉園,0,1000,22000,0
20260323,9950,萬國通,0,0,0,0
20260323,9951,皇田,0,0,295000,0
20260323,9955,佳龍,0,0,1525000,0
20260323,9958,世紀鋼,38000,0,9536339,0
20260323,9960,邁達康,0,0,17000,0
20260323,9962,有益,0,0,243000,0
20260324,1101,台泥,4537000,2356000,212094565,0
20260324,1102,亞泥,2619000,141000,109035000,0
20260324,1103,嘉泥,1000,275000,1707000,0
20260324,1104,環泥,1000,5000,1804660,0
20260324,1108,幸福,0,0,441000,0
20260324,1109,信大,0,0,537000,0
20260324,1110,東泥,4000,3000,699000,0
20260324,1201,味全,54000,0,2411000,0
20260324,1203,味王,0,0,69000,0
20260324,1210,大成,66000,252000,7539100,0
20260324,1213,大飲,0,0,0,0
20260324,1215,卜蜂,241000,19000,6889900,0
20260324,1216,統一,1451000,179000,167895111,0
20260324,1217,愛之味,41000,0,6126000,0
20260324,1218,泰山,0,267000,3972908,0
20260324,1219,福壽,2000,0,836880,0
20260324,1220,台榮,10000,0,668000,0
20260324,1225,福懋油,0,0,0,0
20260324,1227,佳格,318000,0,13461000,0
20260324,1229,聯華,305000,43000,17822667,0
20260324,1231,聯華食,4000,91000,6124700,0
20260324,1232,大統益,0,0,339000,0
20260324,1233,天仁,0,0,74000,0
20260324,1234,黑松,4000,5000,1028000,0
20260324,1235,興泰,0,0,34690,0
20260324,1236,宏亞,0,0,143000,0
20260324,1240,茂生農經,0,0,14550,0
20260324,1256,鮮活果汁-KY,1000,0,212000,0
20260324,1259,安心,0,0,14000,0
